Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-25 00:00:00+05:30,3087.300048828125,3152.0,3077.10009765625,3140.60009765625,3448370,0.0,0.0
2025-08-26 00:00:00+05:30,3129.0,3162.0,3120.0,3157.199951171875,5522097,0.0,0.0
2025-08-27 00:00:00+05:30,3157.199951171875,3157.199951171875,3157.199951171875,3157.199951171875,0,0.0,0.0
2025-08-28 00:00:00+05:30,3145.0,3146.5,3086.5,3093.699951171875,3116051,0.0,0.0
2025-08-29 00:00:00+05:30,3093.0,3115.0,3077.199951171875,3084.699951171875,2271789,0.0,0.0
2025-09-01 00:00:00+05:30,3090.0,3131.10009765625,3090.0,3112.60009765625,1246862,0.0,0.0
2025-09-02 00:00:00+05:30,3121.10009765625,3155.0,3103.10009765625,3111.5,2185229,0.0,0.0
2025-09-03 00:00:00+05:30,3129.89990234375,3141.89990234375,3088.0,3097.5,1799774,0.0,0.0
2025-09-04 00:00:00+05:30,3116.0,3118.0,3090.800048828125,3095.699951171875,1481391,0.0,0.0
2025-09-05 00:00:00+05:30,3097.10009765625,3103.39990234375,3028.60009765625,3048.300048828125,2802055,0.0,0.0
2025-09-08 00:00:00+05:30,3050.0,3064.89990234375,3016.0,3019.0,2626187,0.0,0.0
2025-09-09 00:00:00+05:30,3032.10009765625,3060.0,3030.800048828125,3049.39990234375,2489301,0.0,0.0
2025-09-10 00:00:00+05:30,3056.39990234375,3122.699951171875,3053.39990234375,3110.0,2079428,0.0,0.0
2025-09-11 00:00:00+05:30,3139.0,3139.0,3110.10009765625,3124.199951171875,2263446,0.0,0.0
2025-09-12 00:00:00+05:30,3144.0,3148.699951171875,3121.0,3133.39990234375,1447167,0.0,0.0
2025-09-15 00:00:00+05:30,3134.0,3134.0,3096.0,3111.89990234375,1732539,0.0,0.0
2025-09-16 00:00:00+05:30,3128.0,3150.0,3109.10009765625,3145.699951171875,2573429,0.0,0.0
2025-09-17 00:00:00+05:30,3152.0,3182.39990234375,3142.39990234375,3172.800048828125,2418271,0.0,0.0
2025-09-18 00:00:00+05:30,3185.0,3203.0,3161.39990234375,3176.699951171875,2633138,0.0,0.0
2025-09-19 00:00:00+05:30,3170.0,3180.5,3144.0,3169.199951171875,4901694,0.0,0.0
2025-09-22 00:00:00+05:30,3095.0,3106.89990234375,3065.0,3073.800048828125,3634901,0.0,0.0
2025-09-23 00:00:00+05:30,3070.0,3080.699951171875,3052.0,3062.39990234375,3177741,0.0,0.0
2025-09-24 00:00:00+05:30,3050.0,3057.0,3033.0,3035.39990234375,1625714,0.0,0.0
2025-09-25 00:00:00+05:30,3022.0,3029.60009765625,2951.0,2957.39990234375,4974361,0.0,0.0
2025-09-26 00:00:00+05:30,2941.0,2954.800048828125,2891.300048828125,2899.10009765625,3934636,0.0,0.0
2025-09-29 00:00:00+05:30,2916.0,2929.300048828125,2894.0,2896.10009765625,3110035,0.0,0.0
2025-09-30 00:00:00+05:30,2911.0,2915.300048828125,2885.10009765625,2888.39990234375,2253458,0.0,0.0
2025-10-01 00:00:00+05:30,2891.0,2924.800048828125,2866.60009765625,2914.199951171875,1952067,0.0,0.0
